userId,pokemonId,rating
417,178,2.1
417,571,1.1
417,873,4.6
417,600,2.5
417,655,2.2
417,903,1.3
417,724,4.5
417,953,4.0
417,992,1.6
417,472,2.6
417,551,2.2
417,607,4.2
417,603,1.8
417,579,1.1
417,144,1.6
417,575,3.0
417,199,4.2
417,4,2.6
417,314,4.7
417,916,2.6
417,22,2.5
417,722,1.8
417,402,4.0
417,518,1.8
417,114,1.4
417,32,1.8
417,131,5.0
417,108,2.3
417,129,4.6
417,834,4.2
417,797,2.9
417,811,1.7
417,964,4.2
417,948,1.1
417,495,1.1
417,377,2.2
417,612,1.7
417,328,1.7
417,859,2.6
417,295,2.6
417,77,2.5
417,801,2.9
417,388,2.5
417,410,1.0
417,322,2.2
417,16,2.2
417,559,2.3
417,678,1.5
417,150,1.1
417,851,4.5
417,755,2.8
417,281,2.9
417,27,2.9
417,39,2.2
417,321,4.6
417,70,2.6
417,84,1.5
417,312,2.6
417,448,2.9
417,61,4.9
417,40,2.9
417,723,2.9
417,373,2.6
417,376,2.6
417,431,2.9
417,393,4.4
417,63,2.6
417,215,2.1
417,140,4.0
417,187,1.8
417,775,1.1
417,519,2.9
417,646,1.4
417,687,2.1
417,1009,4.7
417,756,1.6
417,986,1.6
417,210,1.6
417,446,1.4
417,841,2.5
417,999,4.9
417,864,4.6
417,134,4.2
417,250,2.5
417,981,1.0
417,351,2.8
417,983,1.7
417,348,4.0
417,529,2.5
417,613,2.4
417,791,2.6
417,854,4.5
417,906,1.9
417,2,2.3
417,347,4.9
417,608,4.8
417,1005,2.6
417,697,1.8
417,909,1.2
417,271,4.5
417,555,1.8
417,566,2.6
417,261,1.5
417,383,1.5
417,501,4.7
417,266,4.6
417,805,2.8
417,890,2.8
417,191,1.5
417,855,4.4
417,43,1.3
417,352,1.8
417,653,1.4
417,143,1.1
417,799,1.9
417,278,4.9
417,542,4.9
417,828,2.1
417,997,1.4
417,793,2.2
417,737,4.6
417,887,4.5
417,632,4.2
417,106,1.7
417,876,1.3
417,533,2.4
417,282,2.0
417,695,1.0
417,172,1.5
417,516,4.0
417,51,1.6
417,57,2.9
417,870,2.0
417,142,1.8
418,129,1.8
418,900,4.8
418,2,2.3
418,779,2.8
418,597,1.8
418,65,1.6
418,357,1.8
418,391,1.8
418,581,1.6
418,524,1.3
418,405,1.7
418,518,1.8
418,263,1.1
418,523,2.0
418,59,2.2
418,469,4.7
418,61,1.9
418,282,2.8
418,295,2.8
418,301,2.6
418,191,2.0
418,312,1.6
418,418,1.6
418,545,4.3
418,538,2.1
418,259,3.0
418,120,2.6
418,811,1.5
418,387,2.2
418,649,4.6
418,884,2.3
418,765,1.1
418,848,1.9
418,676,2.8
418,460,2.7
418,106,1.2
418,977,2.4
418,800,1.5
418,317,1.1
418,759,1.9
418,166,4.9
418,159,1.8
418,272,2.9
418,233,2.8
418,433,2.9
418,615,1.2
418,539,1.4
418,46,4.1
418,397,2.6
418,702,2.8
418,907,1.5
418,741,2.8
418,630,4.9
418,529,2.4
418,775,2.6
418,144,1.2
418,927,2.0
418,673,1.2
418,746,2.3
418,530,1.1
418,611,2.5
418,1000,1.1
418,60,1.9
418,142,1.4
418,946,1.0
418,253,2.3
418,5,2.8
418,252,1.6
418,888,3.0
418,243,2.7
418,214,4.9
418,112,1.1
418,834,1.0
418,117,2.3
418,525,1.2
418,246,1.7
418,592,1.4
418,626,1.6
418,373,2.7
418,586,2.4
418,709,1.8
418,198,4.5
418,536,2.1
418,454,2.5
418,364,1.4
418,825,4.3
418,261,4.5
418,639,2.6
418,416,4.8
418,352,2.5
418,812,1.2
418,556,1.5
418,912,1.8
418,237,1.3
418,959,1.0
418,658,4.2
418,180,2.5
418,49,4.9
418,952,1.0
418,222,1.8
418,44,2.4
418,798,1.8
418,456,3.0
418,851,4.7
418,11,4.5
418,139,2.5
418,750,2.2
418,829,1.5
418,315,2.1
418,376,2.5
418,682,2.4
418,991,2.6
418,8,2.1
418,571,4.9
418,747,1.0
418,1002,4.7
418,395,2.9
418,313,4.5
418,425,2.2
418,114,2.4
418,369,2.9
418,854,1.7
418,979,2.2
418,216,1.5
418,101,1.9
418,310,2.5
418,695,2.8
418,755,2.2
418,735,2.0
418,942,5.0
418,286,2.2
418,892,4.1
418,245,2.4
418,613,2.8
418,209,1.1
418,6,2.9
418,661,2.4
418,161,2.0
418,342,5.0
418,478,1.1
418,1004,4.4
418,728,1.1
418,207,1.9
418,156,2.2
418,846,1.2
418,669,2.1
418,806,1.7
418,268,4.2
418,576,2.9
418,211,1.6
418,201,2.2
418,899,2.2
418,607,2.9
418,677,1.5
418,167,4.6
418,917,4.0
418,858,1.6
418,732,1.2
418,528,1.3
418,264,1.4
418,424,1.7
418,937,1.6
418,654,1.8
418,347,5.0
418,115,2.6
418,377,2.8
418,824,4.4
418,939,1.9
418,519,2.2
418,584,1.5
418,291,4.8
418,551,4.8
418,744,2.9
418,420,2.4
418,561,1.4
418,34,1.7
418,768,4.3
418,729,2.8
418,318,4.7
418,612,2.3
418,517,1.0
418,292,4.1
418,96,2.7
418,647,2.4
418,715,2.2
418,923,2.1
418,290,4.0
418,833,2.5
418,283,4.5
418,945,1.6
418,583,2.0
418,39,2.4
418,248,4.6
418,835,2.5
418,179,1.1
418,270,2.7
418,205,5.0
418,590,2.4
418,699,2.9
418,662,1.4
418,265,4.7
418,477,2.9
418,481,2.8
418,361,3.0
418,752,4.9
418,118,2.8
418,421,2.2
418,679,2.0
418,183,2.6
418,803,2.9
418,232,1.7
418,158,2.2
418,431,1.1
418,453,1.0
418,367,3.0
418,619,1.6
418,801,1.3
418,439,2.8
418,94,1.0
418,380,1.6
418,776,1.6
418,26,2.9
418,172,2.8
418,804,2.6
418,1008,2.2
418,794,4.9
418,493,2.1
418,31,1.6
418,260,1.1
418,549,2.4
418,95,2.5
418,220,1.9
418,281,1.6
418,308,2.8
418,370,1.9
419,668,3.0
419,529,1.4
419,572,2.6
419,287,2.2
419,248,1.9
419,310,1.8
419,714,4.4
419,824,2.9
419,969,1.5
419,720,1.1
419,952,1.6
419,293,1.4
419,62,1.0
419,189,4.0
419,340,3.0
419,78,2.5
419,826,2.1
419,835,1.7
419,850,1.3
419,56,2.4
419,316,2.7
419,502,2.3
419,618,1.5
419,755,4.8
419,550,2.0
419,149,4.1
419,260,2.4
419,606,2.3
419,407,2.7
419,938,2.1
419,889,1.7
419,542,2.5
419,433,1.9
419,899,2.2
419,929,1.4
419,624,2.2
419,667,1.9
419,245,1.9
419,297,1.1
419,739,2.3
419,705,2.0
419,187,4.5
419,962,4.5
419,451,1.6
419,751,2.1
419,535,1.2
419,390,1.2
419,377,2.1
419,231,1.1
419,509,1.1
419,34,1.5
419,827,2.2
419,918,1.3
419,484,2.6
419,198,4.5
419,410,2.4
419,265,1.7
419,948,1.1
419,18,4.7
419,560,3.0
419,976,1.8
419,759,1.0
419,492,1.9
419,241,2.9
419,533,2.3
419,932,1.3
419,519,4.0
419,712,1.2
419,864,1.4
419,961,1.5
419,210,5.0
419,8,1.7
419,849,1.2
419,800,1.8
419,922,2.2
419,860,5.0
419,619,1.6
419,279,4.5
419,998,2.7
419,987,4.1
419,150,1.4
419,1010,2.0
419,635,1.4
419,240,1.5
419,41,4.9
419,596,2.8
419,729,1.9
419,950,2.0
419,817,2.0
419,823,4.2
419,727,2.6
419,424,1.2
419,785,4.8
419,724,2.2
419,657,2.6
419,546,4.4
419,838,1.5
419,718,1.7
419,465,2.3
419,731,4.8
419,308,1.7
419,238,2.6
419,640,1.9
419,409,1.7
419,532,1.1
419,920,1.9
419,83,4.4
419,353,1.9
419,892,1.2
419,748,3.0
419,883,2.4
419,324,2.6
419,750,1.9
419,323,1.7
419,346,2.8
419,865,2.4
419,406,2.4
419,185,1.1
419,818,1.7
419,22,4.6
419,101,2.2
419,497,1.8
419,765,2.9
419,839,1.7
419,972,2.4
419,344,1.3
419,104,2.4
419,64,2.0
419,190,2.6
419,235,1.3
419,600,2.8
419,38,2.5
419,819,2.8
419,562,1.9
419,515,1.9
419,380,1.9
419,140,2.5
419,24,2.7
419,251,1.7
419,644,1.2
419,373,4.8
419,237,1.1
419,810,2.7
419,398,4.1
419,173,4.3
419,690,2.7
419,554,2.6
419,890,1.9
419,394,2.5
419,123,4.9
419,910,2.9
419,958,4.2
419,195,2.2
419,512,1.8
419,809,3.0
419,683,4.9
419,510,1.2
419,840,2.3
419,539,2.0
419,960,1.4
419,821,4.7
419,417,1.8
419,743,4.2
419,130,4.7
419,206,1.7
419,873,1.6
419,778,4.6
419,427,2.5
419,687,1.3
420,869,4.4
420,733,2.2
420,909,4.4
420,742,4.9
420,265,1.9
420,403,2.4
420,955,2.9
420,676,3.0
420,579,2.0
420,442,1.9
420,95,2.8
420,205,1.9
420,282,4.6
420,398,2.7
420,132,2.6
420,678,2.2
420,907,2.9
420,917,1.5
420,697,2.5
420,747,2.0
420,20,1.2
420,919,2.0
420,266,1.2
420,61,1.2
420,684,4.6
420,415,2.2
420,263,3.0
420,550,2.1
420,328,1.7
420,693,1.1
420,589,2.5
420,642,1.9
420,655,4.3
420,121,1.4
420,88,1.1
420,340,2.2
420,44,2.0
420,11,2.5
420,612,2.5
420,496,1.5
420,963,3.0
420,658,1.4
420,545,1.5
420,874,2.7
420,204,2.5
420,358,2.8
420,332,2.3
420,341,1.3
420,369,1.9
420,351,1.6
420,627,2.3
420,844,1.1
420,934,1.9
420,544,1.9
420,845,2.5
420,226,1.0
420,899,2.2
420,296,1.9
420,525,1.2
420,789,2.9
420,997,1.1
420,948,1.5
420,696,2.4
420,885,1.4
420,537,2.7
420,881,2.1
420,506,1.9
420,392,4.2
420,582,1.0
420,665,2.4
420,16,1.3
420,34,2.6
420,820,2.4
420,850,4.1
420,735,1.8
420,543,1.6
420,718,1.8
420,420,1.6
420,302,2.2
420,1006,4.5
420,437,1.9
420,457,2.0
420,334,1.5
420,387,1.1
420,424,1.1
420,368,1.4
420,729,2.2
420,562,2.6
420,592,1.6
420,883,2.0
420,234,2.4
420,194,2.3
420,510,2.8
420,625,2.6
420,363,2.6
420,374,1.5
420,109,2.5
420,159,2.7
420,126,4.4
420,980,2.2
420,981,1.0
420,660,2.0
420,908,1.8
420,443,1.2
420,197,2.8
420,395,1.5
420,528,1.8
420,952,4.6
420,21,2.4
420,713,1.0
420,426,2.1
420,29,1.8
420,924,1.0
420,1009,1.4
420,566,1.2
420,965,2.1
420,81,1.1
420,792,1.8
420,311,1.7
420,958,4.6
420,233,1.0
420,604,3.0
420,279,1.5
420,269,1.0
420,196,2.4
420,434,2.7
420,198,1.2
420,333,1.3
420,206,2.3
420,303,4.6
420,312,1.4
420,24,1.6
420,650,1.5
420,237,1.1
420,649,2.6
420,940,1.6
420,92,2.3
420,903,1.1
420,541,1.0
420,152,2.7
420,956,1.6
420,236,1.2
420,400,1.5
420,309,2.1
420,394,1.8
420,163,2.5
420,705,2.5
420,635,1.0
420,32,1.3
420,847,1.5
420,812,1.5
420,139,3.0
420,430,2.1
420,393,1.8
420,307,2.2
420,184,4.4
420,889,1.2
420,617,2.5
420,750,1.8
420,933,2.3
420,927,4.9
420,833,1.7
420,787,4.4
420,76,1.2
420,409,2.3
420,943,1.1
420,972,1.2
420,741,4.7
420,473,1.7
420,916,2.9
420,37,4.3
420,211,1.8
420,287,2.8
420,299,2.8
420,1007,1.6
420,756,4.8
420,14,1.5
420,474,2.4
420,722,2.8
420,173,4.4
420,25,2.9
420,220,1.7
420,490,2.2
420,83,2.7
420,906,1.2
420,673,1.2
420,797,2.0
420,188,1.4
420,170,2.2
420,425,2.6
420,509,2.9
420,539,1.8
420,821,2.1
420,994,4.7
420,411,2.5
420,910,4.5
420,920,2.8
420,371,2.5
420,360,2.0
420,536,1.8
420,860,4.2
420,892,2.3
420,484,2.2
420,69,1.3
420,58,4.9
420,116,1.4
420,54,2.8
420,79,2.3
420,802,2.7
420,390,5.0
421,388,2.8
421,37,2.5
421,415,2.5
421,926,1.7
421,283,2.6
421,815,1.2
421,935,2.0
421,667,1.1
421,79,1.8
421,433,2.7
421,78,2.2
421,649,4.7
421,318,2.1
421,329,1.1
421,962,1.2
421,723,1.5
421,753,1.4
421,556,1.3
421,477,1.4
421,836,1.5
421,726,2.1
421,899,1.4
421,243,2.3
421,54,1.4
421,902,1.1
421,442,2.7
421,240,1.2
421,813,2.2
421,189,2.0
421,511,1.8
421,609,3.0
421,657,2.1
421,646,2.2
421,85,2.6
421,818,3.0
421,572,1.7
421,666,2.0
421,691,4.0
421,832,1.6
421,608,2.4
421,197,2.0
421,959,4.2
421,337,1.6
421,694,1.1
421,553,2.6
421,552,2.5
421,588,1.4
421,202,2.2
421,992,1.5
421,524,2.3
421,428,2.5
421,728,1.0
421,451,4.7
421,186,2.7
421,578,2.2
421,256,2.0
421,589,5.0
421,154,2.5
421,548,1.7
421,455,2.5
421,124,2.9
421,276,1.1
421,783,2.7
421,95,2.5
421,463,2.4
421,395,4.2
421,66,1.4
421,372,2.9
421,418,1.3
421,323,2.6
421,397,1.5
421,98,1.5
421,473,1.5
421,518,1.8
421,370,2.2
421,117,1.5
421,712,2.8
421,520,2.9
421,862,1.8
421,324,2.4
421,909,1.7
421,659,1.8
421,74,1.1
421,158,1.3
421,366,2.5
421,592,2.9
421,972,2.3
421,157,2.6
421,331,2.0
421,620,2.0
421,906,2.5
421,27,2.9
421,835,2.9
421,228,2.9
421,704,2.1
421,241,2.7
421,220,2.9
421,529,2.0
421,462,4.7
421,195,2.0
421,586,2.1
421,980,4.8
421,647,1.8
421,376,4.1
421,755,2.0
421,332,2.2
421,90,1.8
421,97,2.2
421,205,4.4
421,771,1.5
421,925,3.0
421,247,1.6
421,431,2.4
421,132,2.0
421,93,4.5
421,113,1.1
421,144,2.3
421,105,1.1
421,169,4.1
421,293,1.6
421,779,2.0
421,737,1.0
421,854,2.2
421,1004,1.3
421,697,2.8
421,530,4.0
421,724,2.7
421,955,2.9
421,380,1.8
421,805,4.9
421,656,1.1
421,707,4.3
421,287,1.9
421,429,1.9
421,634,1.8
421,703,1.3
421,825,1.5
421,198,2.6
421,94,4.0
421,225,2.2
421,409,1.8
421,650,2.3
421,675,1.2
421,15,4.3
421,994,4.0
421,306,4.2
421,355,2.9
421,248,2.2
421,305,4.2
421,363,1.4
421,762,2.6
421,210,3.0
421,266,1.6
421,811,1.4
421,458,1.9
421,356,2.6
421,986,2.6
421,682,1.7
421,432,1.5
421,346,2.1
421,1003,1.3
421,795,1.0
421,131,1.0
421,381,1.6
421,391,1.4
421,29,5.0
421,802,1.8
421,725,2.5
421,808,4.0
421,424,2.1
421,644,1.8
421,335,2.0
421,851,2.8
421,493,3.0
421,371,1.5
421,159,2.3
421,123,1.4
421,905,1.3
421,452,4.7
421,615,2.7
421,884,4.8
421,41,4.3
421,568,4.3
421,444,1.5
421,12,2.6
421,948,1.2
421,532,2.0
421,523,1.6
421,882,1.1
421,274,2.3
421,826,1.0
421,623,1.5
421,652,1.5
421,407,4.8
421,966,4.9
421,440,2.1
421,275,1.7
421,162,2.1
421,809,4.7
421,148,2.8
421,313,1.1
422,609,1.6
422,535,2.4
422,173,4.6
422,792,2.2
422,558,5.0
422,770,1.8
422,554,1.9
422,324,1.8
422,471,2.7
422,362,2.5
422,643,1.3
422,886,1.2
422,737,4.9
422,340,1.6
422,773,1.6
422,271,2.8
422,556,1.0
422,719,4.7
422,60,2.5
422,915,2.1
422,631,1.1
422,888,4.9
422,918,4.9
422,881,2.3
422,162,2.2
422,922,1.1
422,235,1.7
422,966,4.8
422,47,4.8
422,985,5.0
422,63,1.8
422,391,1.9
422,481,2.3
422,771,2.1
422,341,2.1
422,586,1.8
422,836,2.5
422,268,4.4
422,906,1.7
422,620,2.2
422,548,1.3
422,654,2.8
422,627,2.0
422,798,4.7
422,22,2.6
422,959,4.8
422,261,1.3
422,27,2.4
422,177,2.9
422,466,2.0
422,382,1.7
422,121,2.6
422,159,1.4
422,745,2.7
422,414,4.3
422,191,2.1
422,826,4.4
422,254,2.8
422,383,1.7
422,427,1.4
422,526,2.1
422,332,2.1
422,919,4.7
422,436,4.4
422,675,2.9
422,592,1.0
422,105,2.5
422,3,1.3
422,637,4.2
422,396,2.6
422,729,2.3
422,439,4.0
422,132,1.4
422,903,2.5
422,943,1.9
422,546,4.8
422,485,4.4
422,676,1.9
422,20,1.8
422,503,2.9
422,385,4.6
422,995,2.6
422,714,1.4
422,1010,2.4
422,532,1.2
422,348,5.0
422,656,1.6
422,683,4.1
422,791,4.5
422,584,1.9
422,449,2.3
422,290,4.6
422,699,2.2
422,899,1.2
422,475,1.3
422,443,2.7
422,974,2.8
422,72,2.1
422,723,2.9
422,125,1.6
422,904,2.4
422,26,1.8
422,223,1.3
422,299,1.1
422,603,1.3
422,912,1.1
422,877,1.8
422,267,4.5
422,736,4.7
422,52,1.2
422,392,1.6
422,273,2.2
422,929,1.5
422,248,1.5
422,428,1.8
422,209,4.8
422,417,2.8
422,155,2.9
422,936,1.4
422,124,1.3
422,120,2.3
422,239,2.1
422,133,1.9
422,813,3.0
422,395,4.7
422,720,2.8
422,678,2.6
422,607,2.8
422,679,4.7
422,202,2.2
422,807,1.6
422,325,1.2
422,123,5.0
422,402,4.6
422,750,1.8
422,540,4.9
422,682,4.8
422,423,2.5
422,784,1.6
422,821,2.6
422,224,2.5
422,29,2.6
423,317,1.5
423,173,2.6
423,867,1.0
423,485,4.2
423,362,4.8
423,969,2.3
423,753,2.4
423,505,2.5
423,52,2.1
423,475,2.2
423,565,2.9
423,560,1.9
423,807,1.2
423,869,1.5
423,940,1.4
423,264,2.8
423,426,2.5
423,119,2.3
423,764,1.4
423,53,1.6
423,166,2.8
423,569,2.7
423,292,2.5
423,441,1.3
423,459,4.0
423,275,1.6
423,772,2.6
423,982,2.2
423,802,1.0
423,628,2.8
423,899,1.1
423,1000,1.1
423,115,1.6
423,15,2.9
423,227,1.7
423,233,2.7
423,346,2.8
423,834,2.6
423,259,2.3
423,521,1.6
423,872,4.8
423,938,2.1
423,556,2.9
423,643,4.4
423,991,4.7
423,431,1.8
423,774,1.1
423,120,2.6
423,89,1.1
423,509,1.4
423,121,3.0
423,868,2.6
423,171,1.3
423,289,1.7
423,885,4.8
423,49,1.6
423,905,2.8
423,527,2.2
423,555,4.8
423,803,2.5
423,474,2.0
423,993,2.6
423,780,4.1
423,804,4.4
423,434,2.1
423,41,2.7
423,297,1.9
423,30,2.2
423,775,2.3
423,117,2.0
423,112,1.8
423,476,2.7
423,583,4.2
423,678,2.1
423,529,1.8
423,595,1.2
423,769,2.9
423,74,2.7
423,997,4.5
423,126,4.0
423,438,2.3
423,54,1.9
423,369,2.6
423,531,1.6
423,82,2.7
423,532,1.4
423,624,1.2
423,702,2.6
423,336,2.1
423,128,1.5
423,747,1.6
423,184,1.5
423,178,1.3
423,986,2.2
423,443,4.3
423,295,1.3
423,812,1.8
423,599,1.6
423,647,1.2
423,309,1.9
423,881,5.0
423,290,1.2
423,864,1.0
423,967,4.9
423,602,1.8
423,552,2.8
423,528,1.6
423,932,2.2
423,42,2.9
423,123,2.3
423,603,2.7
423,487,4.8
423,815,4.2
423,305,2.9
423,71,2.9
423,111,1.6
423,192,1.9
423,393,1.3
423,540,1.7
423,726,4.3
423,825,1.6
423,33,1.5
423,195,1.4
423,229,4.9
423,512,1.4
423,719,2.5
423,279,1.1
423,776,4.7
423,633,4.0
423,5,4.2
423,223,1.0
423,791,2.5
423,32,1.7
423,272,1.8
423,550,2.6
423,451,1.8
423,543,2.0
423,878,2.2
423,482,2.4
423,260,1.3
423,652,1.1
423,823,1.8
423,226,2.9
423,953,1.8
423,287,1.9
423,384,5.0
423,810,2.7
423,43,2.4
423,568,2.7
423,831,1.1
423,572,1.8
423,918,1.5
423,95,1.3
423,388,2.8
423,308,2.1
423,378,4.4
423,141,1.2
423,168,2.3
423,779,1.7
423,323,4.8
423,950,2.3
423,491,2.7
423,970,1.7
423,301,2.4
423,48,2.7
423,638,2.1
423,850,4.4
423,614,4.4
423,231,2.9
423,399,2.6
423,320,1.8
424,713,1.0
424,385,1.3
424,768,2.8
424,51,2.6
424,173,2.9
424,362,1.7
424,134,1.3
424,823,4.1
424,402,1.3
424,810,2.1
424,214,2.6
424,819,1.2
424,548,2.4
424,94,4.5
424,734,2.8
424,782,1.7
424,392,5.0
424,1000,2.1
424,938,2.5
424,281,2.7
424,249,4.7
424,597,1.6
424,657,1.8
424,420,2.3
424,400,1.8
424,242,2.7
424,587,4.6
424,186,1.6
424,550,1.8
424,111,1.5
424,37,4.5
424,498,4.2
424,795,1.6
424,605,2.7
424,817,2.5
424,367,2.3
424,969,4.4
424,219,4.9
424,958,2.3
424,191,2.4
424,815,4.1
424,381,2.4
424,321,2.9
424,950,2.8
424,512,2.5
424,891,1.9
424,733,4.4
424,542,2.2
424,141,1.7
424,204,2.8
424,923,2.2
424,641,4.7
424,379,2.4
424,324,4.1
424,490,1.7
424,422,2.4
424,648,1.1
424,53,1.1
424,876,1.3
424,126,4.9
424,304,2.1
424,288,3.0
424,340,2.0
424,497,2.0
424,646,1.3
424,261,2.7
424,984,2.6
424,632,2.7
424,278,4.5
424,706,2.2
424,633,1.5
424,442,1.3
424,857,2.5
424,145,4.4
424,83,4.7
424,551,1.4
424,881,1.0
424,636,4.1
424,501,2.8
424,413,2.2
424,854,2.1
424,250,4.4
424,491,1.8
424,225,4.7
424,76,1.3
424,2,4.2
424,892,2.4
424,418,2.2
424,601,1.2
424,939,1.3
424,963,2.1
424,373,4.8
424,535,2.6
424,258,2.3
424,872,1.5
424,292,1.6
424,745,1.0
424,312,2.4
424,348,1.5
424,298,1.5
424,68,2.7
424,813,4.5
424,260,2.6
424,864,3.0
424,753,2.5
424,558,2.8
424,883,1.1
424,14,4.9
424,433,1.3
424,24,4.5
424,100,1.8
424,414,4.9
424,419,2.4
424,594,1.1
424,397,4.7
424,825,1.9
424,351,2.7
424,980,4.5
424,319,2.0
424,234,1.2
424,714,4.9
424,238,3.0
424,943,2.3
424,439,2.8
424,638,2.1
424,445,2.6
424,465,1.6
424,771,1.2
424,74,2.5
424,890,4.1
424,21,4.4
424,153,1.8
424,561,4.4
424,464,2.2
424,50,3.0
424,695,1.4
424,770,1.5
424,77,4.8
424,899,1.2
424,303,1.3
424,462,1.6
424,515,1.1
424,461,2.8
424,527,4.9
424,18,4.5
424,812,2.3
424,538,2.6
424,40,2.3
424,427,1.1
424,886,1.0
424,428,1.0
424,467,4.7
424,747,4.2
424,722,4.4
424,728,2.5
424,860,2.9
424,851,4.0
424,295,1.0
424,925,2.4
424,816,1.3
424,165,4.5
424,667,4.0
424,608,4.0
424,236,1.3
424,75,1.4
424,215,2.1
424,456,1.8
424,140,2.9
424,54,1.8
424,56,2.4
424,840,2.9
424,989,2.4
424,228,4.4
424,380,2.1
424,359,1.4
424,889,1.0
424,999,2.5
424,487,2.3
424,310,1.3
424,143,1.1
424,169,4.2
424,105,1.3
424,563,1.6
424,645,4.9
424,212,2.9
424,954,2.5
424,210,2.6
424,124,2.7
424,994,4.0
424,874,1.8
424,809,1.1
424,132,2.1
424,736,2.3
425,617,2.2
425,648,1.5
425,790,2.0
425,541,2.1
425,201,2.9
425,26,4.1
425,86,4.2
425,757,1.1
425,95,2.7
425,511,2.9
425,371,4.6
425,8,4.8
425,28,2.0
425,55,4.4
425,859,2.2
425,601,2.5
425,74,1.9
425,291,1.3
425,1010,1.3
425,104,1.2
425,132,1.6
425,876,1.8
425,865,2.7
425,305,2.4
425,260,4.6
425,374,1.5
425,151,1.7
425,906,2.3
425,806,1.0
425,306,1.5
425,190,1.2
425,501,4.9
425,405,4.7
425,591,2.3
425,619,1.3
425,345,2.1
425,334,4.6
425,783,4.6
425,474,2.3
425,352,2.4
425,241,1.9
425,172,4.9
425,363,4.7
425,656,4.8
425,825,2.2
425,22,1.3
425,387,2.5
425,466,4.3
425,916,2.5
425,382,4.7
425,651,2.3
425,964,4.6
425,383,2.6
425,252,1.5
425,853,2.8
425,879,2.7
425,603,4.9
425,17,2.5
425,970,2.4
425,198,1.3
425,144,2.8
425,6,1.3
425,44,1.1
425,837,1.1
425,145,4.2
425,597,1.4
425,751,4.9
425,61,5.0
425,896,1.4
425,725,2.2
425,217,2.8
425,458,4.9
425,156,1.3
425,941,4.8
425,881,4.7
425,739,1.5
425,867,1.4
425,590,1.2
425,892,1.7
425,301,2.0
425,592,4.4
425,559,1.9
425,483,4.6
425,635,4.6
425,630,1.2
425,432,2.9
425,64,2.6
425,321,4.4
425,115,3.0
425,152,2.8
425,723,1.9
425,368,4.2
425,20,2.7
425,869,1.6
425,308,1.0
425,536,4.1
425,360,1.6
425,25,4.9
425,672,2.1
425,537,4.4
425,593,4.1
425,576,1.9
425,340,4.0
425,412,2.7
425,532,2.8
425,67,2.1
425,43,2.1
425,449,1.4
425,831,2.3
425,899,1.3
425,823,1.2
425,14,1.4
425,792,1.6
425,682,1.9
425,890,4.3
425,11,2.7
425,888,1.0
425,1003,2.4
425,994,2.6
425,574,1.6
425,848,4.5
425,457,4.4
425,782,4.2
425,163,1.6
425,267,1.7
425,564,5.0
425,805,2.4
425,621,4.3
425,283,4.8
425,632,2.0
425,913,4.2
425,985,2.0
425,141,4.0
425,512,2.9
425,765,1.8
425,178,1.6
425,685,1.5
425,34,1.0
425,1002,1.7
425,76,1.0
425,108,1.1
425,286,1.5
425,820,2.9
425,135,4.9
425,767,5.0
425,939,4.0
425,350,4.4
425,10,2.9
425,960,4.4
425,645,2.5
425,990,2.8
425,733,2.1
425,446,2.3
425,128,1.3
425,428,1.2
425,507,1.5
425,205,2.1
425,9,4.1
425,223,4.1
425,714,4.4
425,37,1.9
425,738,4.6
425,944,1.4
425,596,4.7
425,85,1.9
425,485,2.8
425,840,4.1
425,298,1.2
425,289,2.2
425,122,1.4
425,102,2.5
425,139,4.8
425,250,2.4
425,149,4.1
425,686,1.7
425,150,2.1
425,951,2.8
425,315,1.6
425,438,2.6
425,197,2.7
425,903,3.0
425,637,3.0
425,58,2.5
425,299,1.9
425,558,1.5
425,312,4.7
425,270,4.0
425,535,4.0
425,188,1.4
425,285,2.4
425,110,2.3
425,949,2.1
425,493,1.3
425,322,2.1
425,595,4.4
425,692,4.4
425,433,2.7
425,424,1.2
425,963,4.1
425,266,1.1
425,847,4.5
425,75,1.2
425,440,2.1
425,894,4.7
425,893,1.4
425,852,2.3
425,170,4.9
425,391,2.1
425,407,1.2
425,60,4.8
425,755,2.8
425,546,2.7
425,88,3.0
425,355,3.0
426,790,1.9
426,136,1.4
426,615,2.5
426,903,3.0
426,557,3.0
426,665,2.7
426,883,2.4
426,707,2.2
426,121,2.5
426,330,4.5
426,898,2.4
426,387,2.4
426,543,2.3
426,590,2.2
426,628,2.3
426,148,1.7
426,13,2.6
426,1001,1.6
426,662,2.5
426,760,1.4
426,179,1.2
426,156,2.4
426,749,4.8
426,210,2.4
426,516,2.6
426,974,1.0
426,361,2.2
426,314,1.7
426,851,2.6
426,631,1.4
426,1,1.5
426,20,1.2
426,604,1.7
426,358,2.2
426,805,2.3
426,279,2.5
426,768,2.9
426,362,2.8
426,236,1.7
426,235,1.9
426,570,1.2
426,52,1.4
426,424,1.9
426,291,2.5
426,391,1.0
426,740,2.1
426,984,4.5
426,106,2.8
426,770,4.5
426,377,1.6
426,82,2.9
426,221,4.4
426,29,2.5
426,860,2.0
426,679,2.1
426,828,3.0
426,153,3.0
426,238,2.0
426,208,4.2
426,500,2.7
426,503,1.7
426,103,1.1
426,804,1.7
426,64,1.6
426,834,1.7
426,191,2.2
426,911,1.2
426,69,2.8
426,595,2.6
426,292,2.0
426,528,1.5
426,230,2.7
426,902,1.4
426,889,1.2
426,200,1.4
426,343,4.7
426,170,2.8
